آراشیر,,,91552070643,فاز 1 بلوار صنعت 11,35410171,
 آلما دکور,,,9153164367,فاز 3 کارگاهی پ 316,,
احسان قطعه,,,35413590, فاز  2  دانش 8 قطعه 2  راست,,
اب نما غلامی,,,9158260045,ابتدای ورودی چاهشک,9155117276,
اسباب بازی بهشتی,,,9387350139,فاز یک  تلاش شمالی10/2 پ 502,,
آوند فر/ خرسند,,,9305105676,کوچه مشهد دوام,,
اسباب بازی/مولود شرق /دولتی,,,9330171562,اندیشه 3 پ  108--خانم زارعی,,تلفن35411763-داخلی 4-35411910 داخلی 125
آسمانی / کارتن,,,9159072060,کوچه امید صنعت بالاتر از متین کارتن,,
ایران پالت,,,9054348227,بعد از پمپ بنزین ناظریه داخل کوچه رب زشک,,خانم شریعتی
آپادان پلاس,,,9155014217,روبروی شیرپگاه جنب کوچه کاله,,خانم طاهری
تانکر سازی بهنام,,,9151161406,پیامبر اعظم,,
بهرخ,,,9152064253,ثامن,,قصابان
برق گیر توس,,,9151020181,تلاش شمالی 10 قطعه 497,,تلفن 35413014 داخلی1 خانم حسن زاده- همراه هوشیار
باراد,,,9152519920,فاز 2 دانش 4 پلاک 658 / انبار اندیشه 11 پ 725 ,,تلفن 31540000-09363522147-09016193001-
برادران کیلا,,,35420058,شاهنامه  14,,
بهبود گستر/الیاس سانیا,,,9150726082,تلاش شمالی  6/2 پ 148 B,, قربانی-09368364664 ناصری
بخار نیرو,,,9150769765,بلوار تعاون ج قطعه 2 چپ-خانم افشین,,تلفن -35413219-محمدی
آجیل حسینی,,,35412384,فاز یک تلاش شمالی 5/2 قطعه اول پ 263,,تلفن  خانم همدان لو
آرد میثم,,,9158797005,فاز یک  صنعت 5,,تلفن  لطفی
آتشبار ایرانیان,,,35410289,فاز  2  دانش  4 پ 647,,
برشکاری نوغابی,,,35412307,اندیشه4,,
پرهام صنعت 09155204108,,,تلفن 09159825310-35420430 -09151215134 اطمینان,سه راه فردوسی شاهنامه 14-نبش خ ملک آباد پ110,,
پارس توزیع,,,تلفن 09155224385-09157774385-09151196701,سعادتی,,
پدیده زیبای شرق,,,تلفن 09153109905,سخاوتی,,
پارسیان  ایمن کیمیا,,,تلفن 09151034930 خانم هاشمی35411827,انمدیشه5 پلاک 421,,
پارسایاران,,,تلفن هنرمند 09150469319,فاز 2 اندیشه 5  اخرین قطعه اننتها  راست,,
تستا,,,تلفن 35424801-داخلی 111-104 /صلواتی 09391392411,پارک فن اوری غذایی,,
همگر توس,,,09151096450-35413019,فاز 2 دانش4 پ 675,,
شیمی پیدایش,,,,روبروی تلاش شمالی 10 قطعه 469,,
کرخی,,,تلفن  35413176,فاز1 تعاون جنوبی قطعه 308,,
پورحسن شاندیز,,,تلفن 09197868556,روبروی پدیده,,
پودرشیر/ نادری,,,تلفن 09383114340, فاز یک بلوار صنعت,,
تندیس قاالب,,,تلفن 35413898 داخلی 104,صنعت  13  قطعه 617 روبروی ETN,,
تازری تراشکار,,,تلفن 09153029268,فاز یک  تلاش  ج  فاز  4  فلز نراشان2,,
تسلیم مواداولیه,,,تلفن 09153106829,روبروی شیر پگاه  کوچه کاله,,
بوتار حسینی,,,تلفن 09037781952,فاز 2 انتهای اندیشه  6سمت راست,,
ترونیکس,,,تلفن 35412093-09103206188 آسمانی /09381219545,تلاش شمالی  پلاک 498 روبروی  10/2,,
تولیکا,,,تلفن 09152302630 عسکری,فاز 2 اندیشه 11 انتهای دانش  10 سمت  چپ,,
توس هنگام,,,تلفن35422304-35422193-09157959708,بعد از مشهد گیربکس /کوچه سوله خراسان,,
تولید نور,,,تلفن 09301441866 شجی,فاز  2  اندیشه 15/1 سمت چپ,,
توس نگاه,,,تلفن 09151918784مظفر,فاز 2 اندیشه 3 سمت  چپ,,
ترشکام خراسان,,,تلفن 305414000-09158101224,فاز یک تلاش جنوبی 4/1 قطعه 115 ,,
پژمان,,,تلفن 09153170659,ویرانی  5,,
شرکت  پاژ,,,تلفن 35411646,اندیشه 6  انتها چپ پلاک 201 c,,
جی تی آ,,,تلفن شریعت 09153041197, اندیشه 3 نبش دانش  2 ,,
جوش آرگن,,,تلفن 09359825310,آقای خرسند,,
جوانمرد / قالپاق,,,تلفن 09035271409,ناظریه,,
جوانه  خراسان / خانم قاسمیان,,,تلفن 35410991-داخلی  106-09201062848,فاز یک  تلاش شمالی  5/2 آخرین کوچه راست,,
جام پک,,,تلفن 09159123717,چاهشک  باغبان 21 بعد از چ  اول سمت راست  درب خاکستری,,
چاپ پیمان,,,,انتهای دانش  10,,
شرکت پارسه ,,,تلفن  09153591252 اکبریان/وحیدیان 09153131125,فاز یک  تلاش شمالی 6/4 پ 163,,
حسینی /پمپ گاز,,,تلفن 09155004844,فلزتراشان 7 ق 21,,
جوانه  خراسان / خانم قاسمیان,,,تلفن 36584070-داخلی 101 خانم وفادار,دفتر مرکزی/پیامبر اعظم  15 پ 9,,
جوانه  خراسان / خانم قاسمیان,,,تلفن 09158026549,مشهد قلی -توس  81 -علیزاده 30 درب 3  راست ,,
چینی مقصود/ حمیدی,,,تلفن 35152-09158119041-نجاتی 09155289100,فاز یک   بلوار کوشش شمالی اولین  بریدگی سمت چپ ,,
خوش گهرشرق,,,تلفن 09388561288 وثوقی-09153007737 محمد زاده -35413988,فاز2  اندیشه 5,,
چاپ فاطمی,,,تلفن 35418557داخلی  101-09029632413-09155137714واحد,فاز4 انتهای تلاش  ج چاپ و نشر 2/3 انتها چپ,,
چاپ کانون,,,تلفن 35412889- رحمانی 09397864565,فاز2  دانش 12 قطعه 3 چپ کرکره  نارنجی,,
چاپ  صبا /هراتی,,,تلفن 09158916726,فاز  4چاپ  ونشر بعد از میدان تایپ  کوچه دوم  راست  اولین قطعه  راست,,
چوبین/خانم مولایی,,,تلفن 09159064784 /مسلم  نژاد,چاهشک باغبان 19  انتاها ,,
خمیر آوران,,,تلفن 35413039 /خانم باانژاد,فاز یک  تلاش شمالی  5/2 پلاک 269,,
روشنی / مسعود,,,تلفن 09153223453,پانصد متر بالاتر ازدفتر,,
روشنی / مجتبی,,,تلفن 09150058432,کنار سوپر ونوس,,
دیبا پلاس/اسلامی,,,تلفن 09155042694-35415029-35410437,فاز 2  اندیشه 3 دانش  2 روبروی رنگ  سیکلمه,,
داوری/ایمن موج,,,تلفن 09012311742-09153588543,کوچه اول شهرک  قطعه  چهارم,,
شرکت رادبه,,,تلفن 35414950 خانم  ترشیزی,فاز2  اندیشه 6 انتها سمت راست پلاک 301 C,,
رویال گرافیک,,,تلفن 35413337/آقای پورحسین 09158253544,فاز4 چاپ ونشر میدان  سمت راست  انتها دور برگردان اولین کوچه راست,,
رویال پک,,,تلفن 09150099706,فاز4 چاپ ونشر انتهای بلوار قطعه 3,,
رنگ امید,,,تلفن 09153054148-35421548,کوچه امید صنعت جنب ویرا الکتریک,,
رهیاب شرق,,,نلفن 09151025708 هاشمی,چاهشک باغبان 8 ,,
زهدی,,,تلفن 09153197176,فلزتراشان 5 پلاک 80,,
زعفران مصطفوی,,,تلفن 09151098217حاتمی-09153088185 هوشیار,تلاش شمالی  7 / پلاک 804,,
زعفران چی,,,تلفن 0915803700,فاز یک  خوشه  زعفران  خانم عصمتی  پلاک 810,,
شرکت زاگرس,,,تلفن 09155113799,بعد از مشهد دوام / کوچه مشهد گیربکس/  دو کارخانه به  انتها,,
دانشکده هوا خورشید/زلیخایی,,,تلفن 09013606565,دانشگاه فردوسی مشهد,,
دهکده گل,,,تلفن 09362698653 اسماعیلی,اول شهرک  صنعتی,,
دوریکا,,,تلفن 35411223 /09385858149 خانم جعفری,تلاش شمالی  5 صنعتگران 5 پلاک 511,,
دالوند,,,تلفن 35413263-09053605469 -09156499877 خانم یاوری,فاز یک تلاش شمالی  6/4 پلاک 156,,
دادفر/تینو طراح,,,تلفن 35419738-09150250256,فاز 4 چاپ  ونشر میدان سمت راست اولین کوچه انتهای  کوچه,,
سامان دارو,,,تلفن 09155133859 حداد-09151257565 عسکری,پارک  علم  وفن آوری,,
سپهر شیمی,,,تلفن 09156561412 زبردست,فاز 1تلاش جنوبی 4/1,,
سان هوم,,,تلفن 09151213616 قوامی,اندیشه 3  دانش  2  پلاک 703,,
سرو آرمان,,,تلفن 35420694 خانم  فریمانی/09387850669,کوچه کاشی فیروزه,,
شرکت صائن,,,تلفن 35418543-09058277353 خانم  علیزاده,فاز 4 پلاک 67 -فلز تراشان 1 و 5 ,,
سهند نیرو,,,تلفن 09158210661 دایی,اندیشه 5  دانش  4 پلاک 654,,
سیم سیم,,,تلفن 09153135584-09931225708 مدبری,اندیشه 8  پلاک 319,,
شورین  تجارت,,,تلفن 09153020845-09153004603 ,بین تلاش شمالی  5 و 7  پلاک  271,,
شیر آفرین /گلبانگ,,,تلفن 09157651846 آخوندی35411132,تلاش شمالی 8,,
شاهسوند,,,تلفن 09154449749 باقر آبادی-09151171649 ناصری35412170,انتهای تلاش جنوبی سمت راست,,
شاکر طوس,,,تلفن 35413662-35411770, فاز تلاش شمالی قطعه 147,,
سیم گستر/علیزاده,,,تلفن 09151135625,فاز یک  تلاش شمالی  8,,
شهاب کیا /نخ چیان,,,تلفن 09153164925-خانمک لاجوردی 09154124052,پارک علم و فن آوری /پیامبر اعظم 75 انتها شرکت رهروان شرق,,
سیاح /خیارشور,,,تلفن 09029041900,نبش ثامن 6,,
سامانه صنعت پاژ,,,تلفن 09157391370-اسدی09154069602,تلاش شمالی 5/4 قطعه 260 B,,
سعادتی /باسکول,,,تلفن 09155224385-,,,
سرو پیکر,,,تلفن 35412109,اندیشه 5 دانش 6پ 630,,
سامانی,,,تلفن  09197919601-09153107310,شهرک صنایع غذایی,,
صنایع غذایی توس ارژنگ,,,تلفن 09158241561 محمدیان-09153078011 عظیمی,تلاش شمالی 6/6 قطعه 173 ,,
طاها قالب توس,,,تلفن 09941675153 زین الدین,فاز یک بلوارصنعت 13- پ 300,,
علی پور ساندیس,,,تلفن 09151059309,ناظریه,,
عسل کوهدشت,,,تلفن 09157007501 علیزاده,فاز 1-خوشه زعفران دو راهی سمت چپ-پ 808 ,,
فرش آرا مشهد,,,تلفن 35413316-35413317-35411301 طهماسبی,تلاش شمالی  7 انتها,,
 فرش پرشین,,,تلفن 09382020531 شیبانی 31480000,تلاش شمالی  5/4,,
 فواد الیاف ,,,تلفن 35422845 -09357990394 حسین زاده,کوچه فرش مشهد,,
فردنوش سابق/پلیمرژرورا,,,تلفن 09159172993 غلامی,فاز 2 اندیشه 8 سومین کارخانه سمت چپ,,
فن آوران ,,,تلفن 09354141794-09369559439 دشت بیاض,تلاش شمالی  10/2 قطعه 498,,
فراکنترل توس,,,تلفن 09155592671حیدری,صنعت 13 پلاک 615,,
فجر پارسیان/سپهرشیمی,,,تلفن 35413521-داخلی 320 اکبری 09380151067,تلاش ج 4/1,,
کیک کلوچه معینی پور,,,تلفن 38527007-09152745240-09037477665 رضایی,فاز یک  صنعت 13 پ 214,,
کیک کلوچه خدیو پور,,,تلفن 32404371-09931217401-09151053503-32404370,چاهشک باغبان 4 پلاک 59,,
کارتن پرشین /دبیری,,,تلفن 09156949673,چاهشک باغبان 6,,
کف ساز شرق,,,تلفن 09941266368-09377366836-35422454 خانم شجاع-رجایی,200متر بعد از پل شهرک صنعتی کوچه سوله سازی خراسان,,
کارتن  هدایت,,,تلفن 09159027258,بین ثامن 1و3,,
کالاکودک/غیورمند,,,تلفن 09378402200-35410271-35421244-داخلی 337 امورمالی,فاز یک  بلوار کوشش شمالی,,
کیمیا درب آسان توس,,,تلفن 35414451 الی 4 خانم  نعمتی,فاز 2 اندیشه 15 قطعه 868,,
کنترل نیرو/مشایخ,,,تلفن 0991582840-09153385463 ساغری35414563,فاز یک  تلاش شمالی  8/4,,
ماهان نیرو,,,تلفن 35412718-35412719- رضایی 09153223401,فاز 3 کارگاهی پلاک 318,,
گل آذین,,,تلفن 35421638-35421639-09157152562 خانم صمدی,کوچه اول شهرک-کوچه دوم چپ-اول راست,,
کلهر/درب وپنجره نوری,,,تلفن 09128785145-مشهدی 09158035842,اول شهرک صنعتی/گاراژ شیرازی,,
گل یاس,,,تلفن 09395234114 رمضانی,تلاش شمالی 6,,
کاشی فیروزه/امام دوست,,,تلفن 09353777358,روبروی پمپ بنزین  ناظریه,,
کوپاژ/پارس تعادل,,,تلفن 09302094141 -35410409-09156130787 نادری,فاز 2 دانش 8 سمت چپ پلاک 504,,
گرما تجهیز,,,تلفن 09394511227 بیهقی,دانش 4 پ 656,,
کیمیا اسپیدی,,,تلفن 09155074670 پارسا,بعد از میدان فاز یک بسمت شاندیزپلاک 8,,
شرکت کیلا,,,تلفن 35410761-پناهی 09153052538,صنعت 13  آخرین قطعه راست,,
کالاکودک/ترابی,,,تلفن 09017138143,فاز یک روبروی درب  2 چینی مقصود,,
کارتن/حسن زاده,,,تلفن 09151110397,چاده قدیم,,
لعاب آذرخش,,,تلفن 09153128559 /کمالی,فاز 2  اندیشه 3 دانش 2 انتها راست,,
لطف الرضا /الماسی,,,تلفن 09155082674,کوچه کارتن مشهد,,
معاضدی/نوشین پک,,,تلفن 09155121994,دانش 4 واحد 646,,
میرجلیلی /تزریق پلاستیک,,,تلفن ,چاهشک باغبان 24 چ اول چپ درب 3,,
ماه وند خراسان,,,تلفن 31510,فاز یک تلاش جنوبی3,,
ماه پروی,,,تلفن 09386678192 محمدی,پیامبر اعظم 63,,
میدانی /کارتن /اسفندیاری,,,تلفن 09154251464/اسفندیاری 09155528624,200متر بالاتر از متین کارتن,,
منصوریان /کارگاه,,,تلفن 09962041543, اندیشه 15 فاز کارگاهی   درب پنجم,,
لمون چینی,,,تلفن 09362803009-فردوس پرست,فاز یک صنعت 7 نبش,,
لاک  طلایی,,,تلفن 35412030,اندیشه 3 دانش 2  پلاک 684,,
محمدی چاپ و نشر,,,تلفن 09154747223,چاپ ونشر 3 پ 1252,,
ماشین  سازی نامجو,,,تلفن 32673700-32673777-خانم دلالان,300 متر بعد از 4 فصل,,
وصال گستر طب,,,تلفن 35410821-35410822-09104023882 علی اکبری,فاز 2 اندیشه 8 ,,
وصال گستر طب,,,تلفن 09334614218-09103147587,عاقبتی/ فیاض,,
نان مزرعه,,,تلفن 09353410940-35425006-داخلی 200-201,یزدانی 09153046438کوچه کارتن مشهد روبرو پل هوایی عابر,,
هیدرولیک هنری,,,تلفن 09156057071-09033577155,فاز یک کوشش جنوبی 3 پلاک 353,,
هرمز پیشرو,,,تلفن خانم قرخلو 09151045580-همتی 09019488838,فاز 4 کارگاهی فلز تراشان 3 قطعه 64,,
مهندسی نواختران,,,تلفن 09308215658-35473262-35413262,فاز یک  تلاش شمالی  8/4,,
نادری چاهشک,,,تلفن 09153078108,میدان اول راست کوچه اول  چپ,,
ویرا الکتریک,,,تلفن 34421058-فروغی-09354400267,کوچه امید صنعت,,
نگار تایماز,,,تلفن 35414730-09155100481 کوهسار,اندیشه 3  دانش  2 قطعه 690,,
همیار صنعت,,,تلفن 09153089451-09044201175 خانم وارویی,چاهشک باغبانئ 9 پلاک12,,
کاردانان شرق,,,تلفن 35410609,فاز 2 اندیشه 6 سمت چپ پ 201 B,,
توس پایا/سعادتی,,,تلفن 32404000-09153015720,چاهشک باغبان 2سمت چپ  سوله  آبی رنگ پیامبر 38,,
پارس تک رخ,,,تلفن 09012410197 اکبرزاده,کوچه کارتن مشهد جنب نان مزرعه,,
والا پلاستیک,,,تلفن 35410141 خاتم  شایسته,تلاش شمالی 7/4 پلاک 460,,
پویان طلب,,,تلفن 09151222488 خادم,فاز4 فلزتراشان 7 پلاک 99,,
قالب سازی ایران مهر,,,تلفن 35419707-داخلی 11 خانم سلطانی 35419706,فاز 4 انتهای بلوار چاپ ونشردور برگردان سمت راست درب طوسی رنگ,,
برسام  صنعت هوارسان,,,تلفن 35415059-09154446694 آقای تشکری/خانم مغربی,فاز یک  بعد از میدان  اول جنب ساختمان  شقایق ,,
کارگاه رنگ جواهری,,,تلفن 09151164152,چاهشک قبل از میدان اول,,
مشهد عصاره,,,تلفن 09354733713 قناد زاده,چاهشک بین باغبان 3 و 5 ,,
کارتن حامی,,,تلفن 35413839 خانم حسینی-09155117055,فاز 1 تلاش شمالی 7/6 قطعه 519 ,,
آبتین  پیشتاز -کارتن,,,تلفن 09932278588-36032721 خانم رجبی,ولی عصر 16 پ 10,,
مزمز ,,,تلفن 09038034606 حمیدیان,کوچه مشهد دوام روبروی سردخانه بوران  برف,,
زعفران  بدیعی,,,تلفن 09369209151 امامی,صنعت 5,,
پایا بسپار,,,تلفن 09153115211 شکیبا,باغبان 4 نبش کوچه اول,,
بهران,,,تلفن  09155074670 پارسا,تلاش شمالی  10انتهای قطعه 2 ,,
ایران تکنیک ,,,تلفن  35421672 -09371608495,حاشیه  جاده  سنتو بعد از رستوران  سید جنب آهنگری فرجی ,,
کیمیا پلاس/چاپ ماندگار,,,تلفن 09154965500خانم متین ,فاز  4 چاپ ونشر 4/1 پلاک  ندارد درب طوسی نارنجی,,
تندیس قالب مشهد,,,تلفن  35414803-35414804 -داخلی 103 -09158636117,فاز یک  صنعت 13قطعه 617 A ,,
کارتن  ژیان,,,تلفن 09155502556,شهرک گلستان  روبروی بیما  طالقانی,,
شرکت اوتانا,,,تلفن 37133788 -09151155049خانم فرشید,ثامن 9 پ17/1 ,,
شرکت مهندس براتی,,,تلفن 35411164-65 همراه 09155501282 یزدانی,فاز  2  اندیشه 7 دانش  6 قطعه 636,,
شرکت آریا صنعت پارس,,,تلفن 09150506234-35419728-35419729,انتهای تلاش ج فلز تراشان 5 قطعه 23,,
پولاد خراسان,,,تلفن 09370849515,فاز 2 اندیشه 5  انتهای دانش  6,,
سیم وکابل مشهد,,,تلفن09159785087 شیرولی,فاز یک تلاش شمالی  10 قطعه 480,,
شرکت چوبینه توس,,,,شهرک  ص کلات/ همکار شرکت باراد تلاش 21,,
زرنج موتور,,,تلفن 35414084-09153172087,فاز یک  صنعت 13 پلاک 610-612,,
