آراشیر,,,91552070643,فاز 1 بلوار صنعت 11,35410171,
دانش آوران,,,تلفن 09157758534,فاز یک  فاز 4 فلز تراشان پ 65,,
خانزاده,,,تلفن 09153101072,کوچه امید صنعت کوچه  تهویه  شرق جنب شرکت  پیشتاز صنعت  توس,,
رب خرسند,,,تلفن09150606908,فاز یک  بلوار تلاش جکوچه اول سمت چپ روبروی خانه بهداشت,,
آقای جاوید,,,تلفن 09371512707,فاز یک  صنعت 13 پلاک296,,
آقای چیتگر,,,تلفن 09153286088,انتهای آزادی 131 توس  94 آخرین  قطعه سمت راست,,
هاشمی /پمپ ایران,,,تلفن 09905225281-35410082,صنعت 11 آخرین  قطعه  راست,,
صنایع لاستیک جاویدان,,,تلفن 09156608083 تقی زاده-35410470,دانش  2  پلاک   685 جنب لاک  طلایی,,
آبمیوه ساندیس ناظریه (به ناب),,,معماری 09155017784-09159005372 سهیلی,ناظریه,,
فردان ماشین,,,تلفن 09366257781 نعمتی-35421175,تلاش شمالی 10نبش اولین سه راه روبروی کابل مشهد,,
خاوری,,,تلفن 35418567-09153042005,فاز  4  فلز تراشان 3 پ49,,
شرکت چشمه رود سرو,,,تلفن 09382238830-09155667056 مقدم,ثامن 7خیابان  حافظ بعد از حافظ 15 درب سورمه ای رنگ,,
چامو,,,,تلاش شمالی 6/4 پ 165,,
دهکده گل,,,تلفن 09154156165 زمانی,اول شهرک,,
ماهان توسعه,,,تلفن 35422044-35422088,پارک علم و فن آوری دانش 1 سمت راست,,
پمپ بهلول,,,نلفن 09159212103 ناظری,فاز 2 اندیشه 7  دانش  10 قطعه 819,,
منیزیت ایران,,,تلفن 09158771976 مقدم,کوچه اول شهرک اولین کوچه چپ 100 متر جلو,,
دارکوب(شکو فا پلاست ),,,تلفن 09158030381-35413644,خروجی فاز 1 روبروی انتظامات شهرک,,
لعاب خراسان,,,تلفن 35420422-09155578502 خراسانی,کوچه اول شهرک 200 متر جلو,,
دهکده گل,,,تلفن  09155169969 بیدگلی,,,
حبیبی/گلیسرین,,,تلفن 09151089224-09354547861-32298000,چمران  15 انتها درب قهوه ای( چمران 17),,
دهکده گل,,,تلفن 09354309868 توکلی,غرفه98,,
پرنیان,,,تلفن 09381496265,صنایع کوچک سه راه اول چپ,,
بخارشعله ,,,تلفن 09152073141,فاز 2 دانش 12 پ828,,
کاشی گوهرشاد,,,تلفن 32673262-09153009714محمد زاده-09151154564 لاری,بعد پمپ بنزین  ناظریه,,
هامون قالب,,,تلفن 09155056001-35419711-35419712,فلزتراشان 1 پ 66,,
جهان افروز 2,,, تلفن 09153030724 فردوسی-واحدیان 38528002,انتهای  دانش  10 سمت راست قطعه آخر درب سبز رنگ,,
صنعتی باربری,,,تلفن 09156437004,,,
مش مش,,,تلفن 09151199731 کدخدایی,انتهای تلاش شمالی 6/4,,
جامع تلاش,,,تلفن 09159106439,کوچه سوله خراسان,,
اتاق سازی,,,تلفن 09155088599 لکزیان,باغبان 19 درب دوم راست,,
شرکت نانو تسویه سبز,,,تلفن 35425299-09925977239 سلیمانی,پارک علم و فن اوری ,,
پیش گامان صنعت,,,تلفن 09159752973 اسماعیلی,صنعت 9 قطعه 2 چپ ,,
دهکده گل,,,تلفن 09151203490 کدخدایی,غرفه 45,,
پرتو نور توس,,,تلفن  35422060-09034795344زنگنه,شهرک صنعتی انتهای تلاش ش 10جنب روغن بهران,,
رایا صنعت,,,تلفن 09158259257 تیزرو 35411320-داخلی 702,فاز  2 تندیشه 13 قطعه 861,,
جهان شاهی,,,تلفن 0915383623,کوچه امید صنعت,,
ایران پالت,,,تلفن   09151162583احمدی,بعد پمپ بنزین  ناظریه,,
مشهد رول,,,تلفن 05419770 داخلی 102 خانم عباسی تلفن 09154138819عمادی,فاز 4 چاپ  ونشر 2/3 ,,
رحیمی,,,تلفن 09020903585,سیار,,
کاریزی,,,تلفن 09159868129,فلز تراشان 7 پ 101,,
افروغ تابلو,,,تلفن  09916699177,صتعت 13 پ 616 بی,,
پارس پاژند,,,,چاپ ونشر 2/5 پ 1104,,
دهکده گل,,,تلفن 09155828415,غرفه 207,,
مرغ سپید پر,,,تلفن 09153014254,ثامن 17,,
سوها تب,,,تلفن 35413095-09151109783,تلاش شمالی  8/4 درب سبز رنگ,,
باراد آقای شهسوار,,,تلفن 09016193001,فاز 2 دانش 4 پلاک 658 / انبار اندیشه 11 پ 725 ,,
تشکری,,,تلفن 09158037893,فلزتراشان 7 پ88,,
شکوفا پلاست,,,تلفن 09151020904,تلاش ج 4 آخرین قطعه بعد از گلریز درب نارنجی,,
هاشمی/نواختران,,,نلفن 09154031289,مهدی اباد 11,,
شرکت پرستو,,,تلفن 09153135054,ویرانی شهرک پرستو,,
خوش فرم آریا,,,تلفن 09011605138,فاز 2 اندیشه 15 فازکارگاهی پ 706,,
اسدی ,,,تلفن 09150798050,چاهشک,,
پارس گیربکس,,,تلفن 09151173705,کوچه امید صنعت,,
حاجی آبادی,,,تلفن 09159511332,صنعت 1,,
شیر بشیر,,,تلفن 09307676884,فاز 2,,
مجموعه انبارهای تانیر,,,تلفن 09153064712 خانم اهن چیان-36581708,پیامبر اعظم 49 بعد از چ  اول کنار شرکت برق,,
بلوریان,,,تلفن 091504460232,اندیشه 15 فاز 7 کارگاهی پ 705,,
زعفران سحرخیز,,,تلفن 35413126 کلانتر-09361711228,تلاش شمالی 6/2,,
اسدی -رضانیا,,,تلفن 09916699177,صنعت 13 پ 616 بی,,
حسینی پیامبر اعظم,,,تلفن 09159070345,بین 32 و 34,,
مفتخری,,,تلفن 09154861220,ثامن 11,,
رنگ سیکلمه,,,تلفن 35410462-35410459 داخلی 107 خانم نوروزی,فاز 2 -اندیشه3 دانش 2-آقای دربندی ق 686-(09102295706),,
راهداران,,,تلفن 09156474027,باغبان 8  درب مشکی,,
دهقانی,,,تلفن- 9151585365,نبش فلزتراشان 1 پ127,,
اسماعیلی,,,تلفن 09159752973 اسماعیلی,چاپ و نشر 3 پ1252,,
تیغ اره توس,,,تلفن 35413455 خانم پرورش,صنعت 7,,
عرفانی انبار دار,,,تلفن 09151054508-09153383623,کوچه امید صنعت جنب گاوداری,,
طبیعت زنده,,,تلفن 35412295,اندیشه 13 پ 86,,
لعاب آگینه,,,تلفن 35421966,تلاش شمالی 10 پ497 بالای برقگیر توس,,
سرم سازی ثامن,,,تلفن -09155088694-35423444,پشت بیمارستان,,
نخ کشاورزی خراسان,,,تلفن 09352605803 کدخدایان,تلاش ش 8/4 قطعه 490,,
داروسازی دکتر رجبی,,,تلفن 09153242966,پارک فن اوری غذایی,,
زرآوران -ونز کافه,,,تلفن 09155737600-35426003-09156232797,تلاش شمالی 6/2,,
اسماعیل زاده تراشکاری,,,تلفن 09151173705,پشت دفتر,,
مهتاب کارتن,,,,تلاش شمالی 6 انتها سمت چپ ق 2,,
بازرگانی خانم ابراهیم زاده,,,تلفن 09155985197,پیامبر اعظم,,
قدمیاری چاهشک,,,تلفن 09128650096,باغبان 8  درب مشکی,,
زارعیان,,,تلفن 09154831835,,,
سنگ علی,,,تلفن 09154422840,فلزتراشان 7پ 8,,
چاپ طلاکوب,,,,تلاش چ 2,,
ایران هدرز,,,تلفن 09151032362 ساربان,پشت دفنر,,
احیا درمان,,,تلفن 09153108789,پارک فن آوری نبش هم آفرینی  5,,
انبار,,,تلفن 09153251151 بنی هاشمی,چاپ ونش  7 قطعه آخر سمت چپ ,,
بهاری -سردخانه سردسازان,,,تلفن 09159176359,بعداز فاز یک,,
کامل,,,تلفن 09376106032,ثامن 9 درب ابی رنگ,,
ریسندگی نگین,,,تلفن 35411050-09158053669,تلاش ش 5/6 ,,
کهن دل,,,تلفن 09152560026,کنار پارک فن اوری,,
محمد صادق اشرف,,,نلفن 09395373247,چاهشک باغبان 10 نرسیده به چ  اول سمت راست  درب کرم,,
نما صنعت توس,,,تلفن 35412051,صنعت 13 ق سوم راست درب قهوهای,,
اهورا دانش,,,تلفن 09159044558-35414245 عرفانی,تلاش ش 10 داخل برق گیر توس,,
  مشهد نایلون ,,,تلفن 09156622688 برادران,اندیشه 3 دانش د2  پ 700,,
رحیمی,,,تلفن09153014146,فلز تراشان 7 پ 16,,
صنایع غذایی تقدیسی,,,تلفن 09035672007-35413470,اندیشه 7 پ 446,,
دادستان,,,تلفن 09151164572-09152474572پسر,ثامن 7,,
کارتن مشهد,,,تلفن 09153146646 شایسته,,,
کامکارلوازم  بهداشتی,,,تلفن 09155972530,سرویسی شهرستان,,
اپولاک,,,تلفن 09155657648خانم ابراهیم زاده35424842 داخلی 108,شهرک  صنعتی توس فاز 4 فلز تراشان 6 بلوک 154,,
لاستیک سازی تبریزی,,,تلفن 09159125948,تلاش شمالی 7/4ق 2 راست,,
آسیا تاک توس,,,تلفن 35421390-35421380,فازیک میدان اول ساختمان شرق رایا ط اول واحد 10,,
نیک آرمان,,,تلفن 09105005084-35411039,روبروی مقصود درب 3,,
سازه های هید رولیک,,,,صنعت 11 دومین قطعه ,,
ماهوند,,,تلفن 09158736164/09205031510خانم قمری,چهارطاقی,,
سامانه های دقیق,,,تلفن 09933909255-09150509142,پارک فن اوری نبش رشد 1,,
نوین طرح پاسارگاد,,, تلفن 09157363116,,,
انبار شرکت پارس خزر,,,تلفن 09159127404 خانی,کوچه مشهد دوام  ,,
نان مزرعه,,,تلفن 09305080651 زرین -09966145631-09389096850 شادمانی,کوچه کارتن مشهد,,
علیزاده,,,تلفن 09155013798,فاز 3 کارگاهی پ 301,,
دانشکده هوا خورشید/زلیخایی,,,توس 97/11 پ 66 خاکپور,نوس 97/9 ورق و لیزر دهباشی,,
سازمان توسعه و توان انرزی,,,پیامبر اعظم 75 چ اول زاست 75/7 تانکرسازی صالحی,پیامبر اعظم 101 نیکو فال,,
////////////,,,خانم نیازمندی همکار دانشکده 09152494220,توس 96(کوچه دیزی سنگی) لیزر و برش صیامی \پیامبر اعظم 77,,
////////////,,,,بین  کشاورز 9 و 5 -متالایت,,
دانشکده هوا خورشید/زلیخایی,,,,بوشن گالوانیزه  /ده غیبی,,
فیدار شیمی پارس,,,خانم منصوری -تلفن 09152951236-32454516,شهرک کلات تلاش شمالی 9 قطعه 353,,
پویان طب خادم,,,تلفن 35418561,فاز 4 فلزتراشان7 پ99,,
پترو پالاش پرگاس ,,,آقای معینی -تلفن 09153279620 ,شهرک فناوری های برتر صنعت 2پ128,,
کیک کولوچه خوشحال,,,تلفن -32404371,باغبان 4  پ 59,,
گلرخ,,,تلفن 09156239054-09151594117,کوچه کاله بعد باسکول درب سبز,,
شاخص صنعت پارس,,,تلفن-3545571-35425571 -خانم سعادت,صنعت  9 پ357 ای,,
ثابت الکتریک,,,تلفن 35411931,چاپ وشر 7 انتها قطعه  راست ,,
اهران سازه,,,تلفن09128243064نیکو کلام,صنعت 11 ق 341,,
مرغداری,,,تلفن -09154152202,,,
اهوراپخش امین,,,تلفن 09012953513,چاهشک,,
به رخ,,,تلفن -09152064253,کوچه ورزشگاه ثامن ,,
شیروزان,,,,تلاش ش 6/4,,
حیدری,,,تلفن 09155027597,اندیشه 15 پ 722 روبروی اترک شیمی,,
اسکان توس,,,تلفن 09354302223 رییسیان,کوچه اول شهرک جنب مینیزیت ایران,,
بهداد پلاستیک,,,تلفن 35413036-09036332340,اندیشه 3 پ 113,,
نهالستان قاصدک,,,تلفن 09151110614,بعد پل ناظریه اولین کوچه راست,,
کانال سازی توس,,,تلفن 09153145698,مقابل ثامن 7 ,,
بینا باطری,,,تلفن 35421420-داخلی 151 خانم افتخاری-35421433,دانش 6 ق 620,,
ساب کول,,,تلفن 35421080 جاودان,پارک فن آوری غذایی,,
مشهد واشر,,,تلفن 09153139057,کوچه امید صنعت,,
بهین طعم,,, ,شهرک فن اوری غذایی پشت تستا(ورودی دوم چپ),,
ایمن موج,,,,فاز 4 چاپ ونشر2/1 انبار دوم,,
کردستانی,,,تلفن 09155241561,ج قدیم .بعد از رضویه.جنب پل کمربتدی سبز.پ4,,
مرادی سوله گرد,,,تلفن 09153084077,نرسیده به گلبهار,,
دالوند خانم صدر,,,تلفن 09024640760,,,
خالقی,,,تلفن 09155143936,اندیشه 3 پ 430,,
پاکت ماندگار,,,,چاپ و نشر 4/1,,
برشکاری نوغابی,,,تلفن 36516686,پیامبر اعظم 91 و 93 برشکاری نوشا,,
خاوری ,,,تلفن 09153042005-35418567,فلزترشان 3 ق49,,
صفوی,,,تلفن 09151131799,ثامن 7 بعد از باغ زنیت,,
گلسار پلیمر,,,تلفن 09389743920,شهرک صنعتی کلات فاز یک تلاش ج5,,
دالیا,,,تلفن 09159232170,روبروی دهکده گل,,
گلمکانی,,,تلفن 09155253214,,,
ست پلاستیک,,,تلفن 09153348779 عیدی,اول شهرک تابا لیزر پ30,,
پخش رنگ تینر,,,تلفن 09158793206سلیمانی,کوچه اسپیوخ کنار سالیار صنعت,,
نقش آفرین ,,,تلفن 35410060خانم سارانی35413428-35412838,انتهای تلاش ج -چاپ ونشر 2/5 ق دوم راست,,
فرافن توس,,,,بین صنعت 11  و13 ,,
دفتر محلی ساوه,,,تلفن 08642342201, برای کد پستی شهرک صنعتی ساوه,,
فاز کارگاهی 6,,,تلفن 09153115282,فاز کارگاهی 6 پ 605,,
شرکت میراب,,,تلفن 35410931-35410888-35410932 واعظ نیا-زیارتی,تعاون ج ق 330,,
گندمک توس,,,تلفن 35410435- خانم اختر نیا,فاز 2,,
چاپ حکمت,,,,چاپ و نشر 5,,
چاپ مینو,,,,چاپ و نشر 2/5 پ 1106,,
گشتا صنعت,,,تلفن  09152081735 ریحانی,پیامبر  79 کوچه اول سمت راست پ 27 ,,
خوشه زعفران,,,,بعد میدان اول -اولی کوچه راست-دوراهی چپ ,,
آلومنیوم الغدیر,,,تلفن 5413755,دانش 6 وسط کوچه ,,
نیان موتور,,,35420934,نبش اندیشه 5,,
نجاتی پخش مواد غذایی مصلی,,,9157153340,,,
ابراهیمی پخش درسا,,,9156285766,چاهشک  باغبان 9 سمت راست  سومین سوله,,
کارگاه عرفانی,,,9151134367,مسجد رسول الله-بعد رستوران سید,,
کناف ایران/رستگار,,,9154194740,قبل کوچه منیزیت درب ابی بزرگ,,
زرین قطره شرق,,,9382423997,اندیشه 15/1,,
کارتن مروارید,,,,نبش فلزتراشان 7,,
بهدام رشد,,,,روبروی پیامبر اعظم 79,,
خوش قدم,,,9151256038,گاراژ شیرازی کارگاه ش 3,,
حکم آبادی,,,9157590392,فاز 3 کارگاهی پ 301,,
باتسام اینتر نشنال,,,,انتنهای دانش  12,,
حسام صنعت,,,خیاط---09912285411-09155389272 نخعی,کوچه کاله چهار فصل ش 1,,
آبکاری صداقت,,,9159752542,پیامبر 85 باغون آّباد/ خلیلی 8 اخرین ق کارگاهی چپ ,,
آرمان ره آورد ,,,9105529901,فن اوری برتر  صنعت 2 پ 111,,
دانه آفرین ارس,,,09039044166 خانم گلستانی,صنعت 5 ,,
هوشمند فن آوران,,,,نبش هم آفرینی  3,,
کیمیابر مشهد,,,09396332748 محمدی,تلاش ش 9 ق 2,,
دینا گستر پاز,,,تلفن 09158933610,فاز یک تلاش ج  3/1,,
بینا بااتری,,,9032437044,فاز  2 اندیشه 5 دانش 6 ق 620,,
ظریف,,,تلفن 09373904630,چاپ و نشر  7,,
کرمانی,,,تلفن 09156132720,اندیشه 15 واحد 705,,
آذین صنعت ,,,تلفن  091510633878 سلامی,نبش دانش 66 سمت راست ,,
تهویه شرق,,,تلفن 35421525-0938/9072880 رسته,کوچه اسپیو خ چ دوم راست انتها,,
فردان ماشین شرق خاوران,,,تلفن :35421175,فاز 1 تلاش شمالی 10 نبش اولین سراه مقابل کابل مشهد,,
رایبد انژی ,,,تلفن :09158861672,طرقبه امام رضا 37انتهای کوچه 100مترسمت راست پلاک 234,,
رایبد انژی ,,,تلفن :09158861672,بین کوثر شمالی 10و8 پارک علم فناوری دانشگاه فردوسی,,
گوهر دام- افزودنی های خوراک  دام,,,تلفن 09164212057,یامبر اعظم 77/ آقای عیدی,,
نور تابان,,,تلفن 09155503507,کوچه فرش مشهد.کنار شخم ایران,,
براتی,,,تلفن 09151180987,ناظریه,,
اشکان لفاف,,,تلفن 351418541-09155256265,چاپ ونشر  2/5 انتها  //فاز  4,,
شیشه ایمنی خراسان,,,تلفن 09154179873 خانم حیدری,پیامبر اعظم 101 ,,
مولود شرق,,,تلفن 35411910-داخلی 125 - همراه 09300723205,خانم زارعی,,
کبیری,,,تلفن  09151163476,فاز 4-فلز تراشان 3 پ 56,,
توحید خراسان,,,تلفن 09159921365 کشاورز,کوچه فرش مشهد,,
رضوی,,,تلفن 09037745534,,,
لبنیات سپیده سحر,,,تلفن 35412588 خادم,لبنیات کره دامی,,
مشهد لفاف,,,تلفن 35419827-09159015759سالارپور-داخلی 101,چاپ و نشر 4/1 پ 11/82,,
تزریق پلاستیک /طلایی,,,تلفن 09157778001 طلایی,چاپ و نشر 3 پ 1265تزریق پلاستیک,,
ونز کافه ,,,تلفن 09388180883 کیوان-خانم گل پرور,تلاش شمالی ,,
دانش صنعت ,,,تلفن 09150727345 صبوریان,بلوار میثاق,,
زلال موفق/محمدیان,,,تلفن 09156890091,,,
برنا صنعت توس,,,تلفن 09152831055-09153159407 عسکری,پارک فن آوری -خیابان مسیر کارافرینی بین 1 و 3   ,,
لیزر مهام,,,تلفن 09358885635-پارسیان,کوچه امید صنعت قطعه سوم,,
آسیاماشین,,,تلفن 09151176689,چاپ و نشر4/1 اخرین ق چپ,,
ابرش,,,تلفن35421183 -خ رستمیان-09105907224,کوچه فرش مشهد اولین تقاطع چپ,,
وطن ناجی,,,تلفن 35425200-09158900920عابدینی,اندیشه 15/1 پ896,,
کیانیان,,,تلفن 09358768971,تعاون ج قطعه 331 جنب بخارنیرو,,
تک توس,,,تلفن 09153388528,صنعت 13 پ 618 بی,,
مدبر-کارتن,,,تلفن 09153756758,کوچه کاله بعد باسکول درب سبز,,
اسپیوخ,,,تلفن 09365834466-چراغچیان,کوچه اول شهرک,,
کاسپین کام فرتاج,,,تلفن09105005275,,,
افتخاری-کربن,,,تلفن 09155206164,ثامن  7  نرسیده به بلوار.سمت چپ درب سبز رنگ,,
دفتر امین زاده,,,تلفن 09153223772,اول شهرک گاراژشیرازی,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
  ,,,,,,